gvkey,iid,datadate,tic,conm,cshoc,prccd
066311,01,12/31/2010,DIA,SPDR DJIA ETF TRUST,73990000.0000,115.6300
066311,01,01/03/2011,DIA,SPDR DJIA ETF TRUST,73990000.0000,116.4100
066311,01,01/04/2011,DIA,SPDR DJIA ETF TRUST,75490000.0000,116.6400
066311,01,01/05/2011,DIA,SPDR DJIA ETF TRUST,75240000.0000,117.0400
066311,01,01/06/2011,DIA,SPDR DJIA ETF TRUST,73140000.0000,116.7800
066311,01,01/07/2011,DIA,SPDR DJIA ETF TRUST,73140000.0000,116.5700
066311,01,01/10/2011,DIA,SPDR DJIA ETF TRUST,73140000.0000,116.2000
066311,01,01/11/2011,DIA,SPDR DJIA ETF TRUST,73140000.0000,116.5500
066311,01,01/12/2011,DIA,SPDR DJIA ETF TRUST,73140000.0000,117.4000
066311,01,01/13/2011,DIA,SPDR DJIA ETF TRUST,78290000.0000,117.2000
066311,01,01/14/2011,DIA,SPDR DJIA ETF TRUST,77240000.0000,117.6900
066311,01,01/18/2011,DIA,SPDR DJIA ETF TRUST,77240000.0000,118.2300
066311,01,01/19/2011,DIA,SPDR DJIA ETF TRUST,77690000.0000,118.1580
066311,01,01/20/2011,DIA,SPDR DJIA ETF TRUST,75240000.0000,118.1200
066311,01,01/21/2011,DIA,SPDR DJIA ETF TRUST,76640000.0000,118.4600
066311,01,01/24/2011,DIA,SPDR DJIA ETF TRUST,76640000.0000,119.5600
066311,01,01/25/2011,DIA,SPDR DJIA ETF TRUST,76640000.0000,119.4900
066311,01,01/26/2011,DIA,SPDR DJIA ETF TRUST,78740000.0000,119.6100
066311,01,01/27/2011,DIA,SPDR DJIA ETF TRUST,82690000.0000,119.6400
066311,01,01/28/2011,DIA,SPDR DJIA ETF TRUST,82240000.0000,118.0200
066311,01,01/31/2011,DIA,SPDR DJIA ETF TRUST,82240000.0000,118.6000
066311,01,02/01/2011,DIA,SPDR DJIA ETF TRUST,84740000.0000,120.0900
066311,01,02/02/2011,DIA,SPDR DJIA ETF TRUST,84740000.0000,120.1000
066311,01,02/03/2011,DIA,SPDR DJIA ETF TRUST,83540000.0000,120.3700
066311,01,02/04/2011,DIA,SPDR DJIA ETF TRUST,82490000.0000,120.6900
066311,01,02/07/2011,DIA,SPDR DJIA ETF TRUST,81890000.0000,121.3500
066311,01,02/08/2011,DIA,SPDR DJIA ETF TRUST,81640000.0000,122.1400
066311,01,02/09/2011,DIA,SPDR DJIA ETF TRUST,81140000.0000,122.2800
066311,01,02/10/2011,DIA,SPDR DJIA ETF TRUST,79590000.0000,122.1700
066311,01,02/11/2011,DIA,SPDR DJIA ETF TRUST,79590000.0000,122.6500
066311,01,02/14/2011,DIA,SPDR DJIA ETF TRUST,79390000.0000,122.6100
066311,01,02/15/2011,DIA,SPDR DJIA ETF TRUST,80190000.0000,122.2000
066311,01,02/16/2011,DIA,SPDR DJIA ETF TRUST,80340000.0000,122.8800
066311,01,02/17/2011,DIA,SPDR DJIA ETF TRUST,80340000.0000,123.1600
066311,01,02/18/2011,DIA,SPDR DJIA ETF TRUST,81040000.0000,123.6000
066311,01,02/22/2011,DIA,SPDR DJIA ETF TRUST,81040000.0000,121.8900
066311,01,02/23/2011,DIA,SPDR DJIA ETF TRUST,81040000.0000,120.8500
066311,01,02/24/2011,DIA,SPDR DJIA ETF TRUST,79990000.0000,120.4200
066311,01,02/25/2011,DIA,SPDR DJIA ETF TRUST,79990000.0000,121.1400
066311,01,02/28/2011,DIA,SPDR DJIA ETF TRUST,81240000.0000,122.1500
066311,01,03/01/2011,DIA,SPDR DJIA ETF TRUST,81240000.0000,120.3700
066311,01,03/02/2011,DIA,SPDR DJIA ETF TRUST,80940000.0000,120.4500
066311,01,03/03/2011,DIA,SPDR DJIA ETF TRUST,81990000.0000,122.3600
066311,01,03/04/2011,DIA,SPDR DJIA ETF TRUST,80440000.0000,121.4710
066311,01,03/07/2011,DIA,SPDR DJIA ETF TRUST,80440000.0000,120.7100
066311,01,03/08/2011,DIA,SPDR DJIA ETF TRUST,80440000.0000,121.9900
066311,01,03/09/2011,DIA,SPDR DJIA ETF TRUST,80140000.0000,122.0100
066311,01,03/10/2011,DIA,SPDR DJIA ETF TRUST,80140000.0000,119.7300
066311,01,03/11/2011,DIA,SPDR DJIA ETF TRUST,79440000.0000,120.4200
066311,01,03/14/2011,DIA,SPDR DJIA ETF TRUST,76440000.0000,119.8500
066311,01,03/15/2011,DIA,SPDR DJIA ETF TRUST,76440000.0000,118.4300
066311,01,03/16/2011,DIA,SPDR DJIA ETF TRUST,76090000.0000,116.1600
066311,01,03/17/2011,DIA,SPDR DJIA ETF TRUST,76590000.0000,117.6900
066311,01,03/18/2011,DIA,SPDR DJIA ETF TRUST,76690000.0000,118.2700
066311,01,03/21/2011,DIA,SPDR DJIA ETF TRUST,77140000.0000,120.0700
066311,01,03/22/2011,DIA,SPDR DJIA ETF TRUST,77140000.0000,119.9200
066311,01,03/23/2011,DIA,SPDR DJIA ETF TRUST,76290000.0000,120.6300
066311,01,03/24/2011,DIA,SPDR DJIA ETF TRUST,75290000.0000,121.4600
066311,01,03/25/2011,DIA,SPDR DJIA ETF TRUST,75290000.0000,121.9600
066311,01,03/28/2011,DIA,SPDR DJIA ETF TRUST,75490000.0000,121.7600
066311,01,03/29/2011,DIA,SPDR DJIA ETF TRUST,75890000.0000,122.5100
066311,01,03/30/2011,DIA,SPDR DJIA ETF TRUST,77690000.0000,123.2100
066311,01,03/31/2011,DIA,SPDR DJIA ETF TRUST,74890000.0000,123.0200
066311,01,04/01/2011,DIA,SPDR DJIA ETF TRUST,75540000.0000,123.4600
066311,01,04/04/2011,DIA,SPDR DJIA ETF TRUST,75790000.0000,123.7600
066311,01,04/05/2011,DIA,SPDR DJIA ETF TRUST,75790000.0000,123.6500
066311,01,04/06/2011,DIA,SPDR DJIA ETF TRUST,75540000.0000,124.1700
066311,01,04/07/2011,DIA,SPDR DJIA ETF TRUST,75540000.0000,123.9100
066311,01,04/08/2011,DIA,SPDR DJIA ETF TRUST,73090000.0000,123.6500
066311,01,04/11/2011,DIA,SPDR DJIA ETF TRUST,73990000.0000,123.6400
066311,01,04/12/2011,DIA,SPDR DJIA ETF TRUST,73990000.0000,122.4600
066311,01,04/13/2011,DIA,SPDR DJIA ETF TRUST,74740000.0000,122.5500
066311,01,04/14/2011,DIA,SPDR DJIA ETF TRUST,74740000.0000,122.7200
066311,01,04/15/2011,DIA,SPDR DJIA ETF TRUST,76890000.0000,123.1900
066311,01,04/18/2011,DIA,SPDR DJIA ETF TRUST,76890000.0000,121.7400
066311,01,04/19/2011,DIA,SPDR DJIA ETF TRUST,76890000.0000,122.3899
066311,01,04/20/2011,DIA,SPDR DJIA ETF TRUST,76890000.0000,124.3400
066311,01,04/21/2011,DIA,SPDR DJIA ETF TRUST,79240000.0000,124.7900
066311,01,04/25/2011,DIA,SPDR DJIA ETF TRUST,78740000.0000,124.5500
066311,01,04/26/2011,DIA,SPDR DJIA ETF TRUST,79040000.0000,125.7000
066311,01,04/27/2011,DIA,SPDR DJIA ETF TRUST,79040000.0000,126.6900
066311,01,04/28/2011,DIA,SPDR DJIA ETF TRUST,77590000.0000,127.4200
066311,01,04/29/2011,DIA,SPDR DJIA ETF TRUST,75590000.0000,128.0400
066311,01,05/02/2011,DIA,SPDR DJIA ETF TRUST,75590000.0000,127.8400
066311,01,05/03/2011,DIA,SPDR DJIA ETF TRUST,80990000.0000,127.8200
066311,01,05/04/2011,DIA,SPDR DJIA ETF TRUST,84740000.0000,126.9700
066311,01,05/05/2011,DIA,SPDR DJIA ETF TRUST,89590000.0000,125.6400
066311,01,05/06/2011,DIA,SPDR DJIA ETF TRUST,89040000.0000,126.2700
066311,01,05/09/2011,DIA,SPDR DJIA ETF TRUST,89440000.0000,126.7100
066311,01,05/10/2011,DIA,SPDR DJIA ETF TRUST,88590000.0000,127.4510
066311,01,05/11/2011,DIA,SPDR DJIA ETF TRUST,88590000.0000,126.3100
066311,01,05/12/2011,DIA,SPDR DJIA ETF TRUST,89590000.0000,126.9900
066311,01,05/13/2011,DIA,SPDR DJIA ETF TRUST,89590000.0000,125.9600
066311,01,05/16/2011,DIA,SPDR DJIA ETF TRUST,88590000.0000,125.4700
066311,01,05/17/2011,DIA,SPDR DJIA ETF TRUST,87840000.0000,124.8100
066311,01,05/18/2011,DIA,SPDR DJIA ETF TRUST,87840000.0000,125.7100
066311,01,05/19/2011,DIA,SPDR DJIA ETF TRUST,80090000.0000,126.1800
066311,01,05/20/2011,DIA,SPDR DJIA ETF TRUST,80090000.0000,124.8500
066311,01,05/23/2011,DIA,SPDR DJIA ETF TRUST,79990000.0000,123.5200
066311,01,05/24/2011,DIA,SPDR DJIA ETF TRUST,80290000.0000,123.3000
066311,01,05/25/2011,DIA,SPDR DJIA ETF TRUST,79840000.0000,123.6500
066311,01,05/26/2011,DIA,SPDR DJIA ETF TRUST,79640000.0000,123.8000
066311,01,05/27/2011,DIA,SPDR DJIA ETF TRUST,79640000.0000,124.2300
066311,01,05/31/2011,DIA,SPDR DJIA ETF TRUST,79190000.0000,125.5000
066311,01,06/01/2011,DIA,SPDR DJIA ETF TRUST,79190000.0000,122.7000
066311,01,06/02/2011,DIA,SPDR DJIA ETF TRUST,79540000.0000,122.3000
066311,01,06/03/2011,DIA,SPDR DJIA ETF TRUST,79540000.0000,121.3200
066311,01,06/06/2011,DIA,SPDR DJIA ETF TRUST,79440000.0000,120.7300
066311,01,06/07/2011,DIA,SPDR DJIA ETF TRUST,79140000.0000,120.4900
066311,01,06/08/2011,DIA,SPDR DJIA ETF TRUST,79140000.0000,120.3000
066311,01,06/09/2011,DIA,SPDR DJIA ETF TRUST,78390000.0000,121.1200
066311,01,06/10/2011,DIA,SPDR DJIA ETF TRUST,78790000.0000,119.3700
066311,01,06/13/2011,DIA,SPDR DJIA ETF TRUST,78790000.0000,119.4600
066311,01,06/14/2011,DIA,SPDR DJIA ETF TRUST,78540000.0000,120.7000
066311,01,06/15/2011,DIA,SPDR DJIA ETF TRUST,78290000.0000,118.8800
066311,01,06/16/2011,DIA,SPDR DJIA ETF TRUST,78290000.0000,119.5300
066311,01,06/17/2011,DIA,SPDR DJIA ETF TRUST,78640000.0000,119.7400
066311,01,06/20/2011,DIA,SPDR DJIA ETF TRUST,78640000.0000,120.5400
066311,01,06/21/2011,DIA,SPDR DJIA ETF TRUST,79140000.0000,121.5900
066311,01,06/22/2011,DIA,SPDR DJIA ETF TRUST,79140000.0000,120.8100
066311,01,06/23/2011,DIA,SPDR DJIA ETF TRUST,80140000.0000,120.3200
066311,01,06/24/2011,DIA,SPDR DJIA ETF TRUST,80140000.0000,119.2000
066311,01,06/27/2011,DIA,SPDR DJIA ETF TRUST,80140000.0000,120.2000
066311,01,06/28/2011,DIA,SPDR DJIA ETF TRUST,79440000.0000,121.6110
066311,01,06/29/2011,DIA,SPDR DJIA ETF TRUST,78840000.0000,122.4500
066311,01,06/30/2011,DIA,SPDR DJIA ETF TRUST,78840000.0000,123.8300
066311,01,07/01/2011,DIA,SPDR DJIA ETF TRUST,77840000.0000,125.5800
066311,01,07/05/2011,DIA,SPDR DJIA ETF TRUST,78140000.0000,125.4900
066311,01,07/06/2011,DIA,SPDR DJIA ETF TRUST,78790000.0000,126.0900
066311,01,07/07/2011,DIA,SPDR DJIA ETF TRUST,77790000.0000,127.1000
066311,01,07/08/2011,DIA,SPDR DJIA ETF TRUST,77790000.0000,126.3900
066311,01,07/11/2011,DIA,SPDR DJIA ETF TRUST,82440000.0000,124.9500
066311,01,07/12/2011,DIA,SPDR DJIA ETF TRUST,82540000.0000,124.3300
066311,01,07/13/2011,DIA,SPDR DJIA ETF TRUST,82690000.0000,124.8000
066311,01,07/14/2011,DIA,SPDR DJIA ETF TRUST,82690000.0000,124.2100
066311,01,07/15/2011,DIA,SPDR DJIA ETF TRUST,80290000.0000,124.5600
066311,01,07/18/2011,DIA,SPDR DJIA ETF TRUST,79690000.0000,123.6200
066311,01,07/19/2011,DIA,SPDR DJIA ETF TRUST,82840000.0000,125.6300
066311,01,07/20/2011,DIA,SPDR DJIA ETF TRUST,82840000.0000,125.4600
066311,01,07/21/2011,DIA,SPDR DJIA ETF TRUST,82540000.0000,127.0300
066311,01,07/22/2011,DIA,SPDR DJIA ETF TRUST,82690000.0000,126.6000
066311,01,07/25/2011,DIA,SPDR DJIA ETF TRUST,82890000.0000,125.7600
066311,01,07/26/2011,DIA,SPDR DJIA ETF TRUST,84190000.0000,124.8300
066311,01,07/27/2011,DIA,SPDR DJIA ETF TRUST,84190000.0000,122.8400
066311,01,07/28/2011,DIA,SPDR DJIA ETF TRUST,83340000.0000,122.2800
066311,01,07/29/2011,DIA,SPDR DJIA ETF TRUST,82690000.0000,121.1300
066311,01,08/01/2011,DIA,SPDR DJIA ETF TRUST,82440000.0000,121.1100
066311,01,08/02/2011,DIA,SPDR DJIA ETF TRUST,78340000.0000,118.4600
066311,01,08/03/2011,DIA,SPDR DJIA ETF TRUST,79690000.0000,118.8000
066311,01,08/04/2011,DIA,SPDR DJIA ETF TRUST,79690000.0000,113.7100
066311,01,08/05/2011,DIA,SPDR DJIA ETF TRUST,79690000.0000,114.2500
066311,01,08/08/2011,DIA,SPDR DJIA ETF TRUST,80090000.0000,108.0700
066311,01,08/09/2011,DIA,SPDR DJIA ETF TRUST,80090000.0000,112.3700
066311,01,08/10/2011,DIA,SPDR DJIA ETF TRUST,79390000.0000,107.1700
066311,01,08/11/2011,DIA,SPDR DJIA ETF TRUST,79390000.0000,111.2500
066311,01,08/12/2011,DIA,SPDR DJIA ETF TRUST,80240000.0000,112.8000
066311,01,08/15/2011,DIA,SPDR DJIA ETF TRUST,79690000.0000,114.8100
066311,01,08/16/2011,DIA,SPDR DJIA ETF TRUST,79690000.0000,114.0800
066311,01,08/17/2011,DIA,SPDR DJIA ETF TRUST,79390000.0000,114.2600
066311,01,08/18/2011,DIA,SPDR DJIA ETF TRUST,82740000.0000,110.0700
066311,01,08/19/2011,DIA,SPDR DJIA ETF TRUST,82740000.0000,107.9100
066311,01,08/22/2011,DIA,SPDR DJIA ETF TRUST,82740000.0000,108.3000
066311,01,08/23/2011,DIA,SPDR DJIA ETF TRUST,82690000.0000,111.3700
066311,01,08/24/2011,DIA,SPDR DJIA ETF TRUST,85240000.0000,112.9500
066311,01,08/25/2011,DIA,SPDR DJIA ETF TRUST,85090000.0000,111.2600
066311,01,08/26/2011,DIA,SPDR DJIA ETF TRUST,85090000.0000,112.7000
066311,01,08/29/2011,DIA,SPDR DJIA ETF TRUST,83340000.0000,115.1400
066311,01,08/30/2011,DIA,SPDR DJIA ETF TRUST,82940000.0000,115.3500
066311,01,08/31/2011,DIA,SPDR DJIA ETF TRUST,82640000.0000,115.9500
066311,01,09/01/2011,DIA,SPDR DJIA ETF TRUST,83190000.0000,114.8700
066311,01,09/02/2011,DIA,SPDR DJIA ETF TRUST,83190000.0000,112.2800
066311,01,09/06/2011,DIA,SPDR DJIA ETF TRUST,83490000.0000,111.2100
066311,01,09/07/2011,DIA,SPDR DJIA ETF TRUST,83490000.0000,113.9400
066311,01,09/08/2011,DIA,SPDR DJIA ETF TRUST,83490000.0000,112.8700
066311,01,09/09/2011,DIA,SPDR DJIA ETF TRUST,84240000.0000,109.8200
066311,01,09/12/2011,DIA,SPDR DJIA ETF TRUST,84790000.0000,110.5100
066311,01,09/13/2011,DIA,SPDR DJIA ETF TRUST,84440000.0000,110.9200
066311,01,09/14/2011,DIA,SPDR DJIA ETF TRUST,84440000.0000,112.4000
066311,01,09/15/2011,DIA,SPDR DJIA ETF TRUST,82490000.0000,114.2600
066311,01,09/16/2011,DIA,SPDR DJIA ETF TRUST,83840000.0000,114.8600
066311,01,09/19/2011,DIA,SPDR DJIA ETF TRUST,83840000.0000,113.7200
066311,01,09/20/2011,DIA,SPDR DJIA ETF TRUST,85390000.0000,113.8800
066311,01,09/21/2011,DIA,SPDR DJIA ETF TRUST,83540000.0000,110.9490
066311,01,09/22/2011,DIA,SPDR DJIA ETF TRUST,83990000.0000,107.0700
066311,01,09/23/2011,DIA,SPDR DJIA ETF TRUST,83990000.0000,107.4500
066311,01,09/26/2011,DIA,SPDR DJIA ETF TRUST,83190000.0000,110.2400
066311,01,09/27/2011,DIA,SPDR DJIA ETF TRUST,82990000.0000,111.7100
066311,01,09/28/2011,DIA,SPDR DJIA ETF TRUST,83490000.0000,109.8300
066311,01,09/29/2011,DIA,SPDR DJIA ETF TRUST,84190000.0000,111.3800
066311,01,09/30/2011,DIA,SPDR DJIA ETF TRUST,84540000.0000,108.9300
066311,01,10/03/2011,DIA,SPDR DJIA ETF TRUST,83590000.0000,106.3600
066311,01,10/04/2011,DIA,SPDR DJIA ETF TRUST,84590000.0000,107.7200
066311,01,10/05/2011,DIA,SPDR DJIA ETF TRUST,84590000.0000,109.2800
066311,01,10/06/2011,DIA,SPDR DJIA ETF TRUST,84590000.0000,111.0900
066311,01,10/07/2011,DIA,SPDR DJIA ETF TRUST,84590000.0000,111.0200
066311,01,10/10/2011,DIA,SPDR DJIA ETF TRUST,84940000.0000,114.2100
066311,01,10/11/2011,DIA,SPDR DJIA ETF TRUST,84940000.0000,114.0100
066311,01,10/12/2011,DIA,SPDR DJIA ETF TRUST,85290000.0000,114.9900
066311,01,10/13/2011,DIA,SPDR DJIA ETF TRUST,85790000.0000,114.6600
066311,01,10/14/2011,DIA,SPDR DJIA ETF TRUST,85440000.0000,116.3400
066311,01,10/17/2011,DIA,SPDR DJIA ETF TRUST,85590000.0000,113.9000
066311,01,10/18/2011,DIA,SPDR DJIA ETF TRUST,85590000.0000,115.5100
066311,01,10/19/2011,DIA,SPDR DJIA ETF TRUST,84740000.0000,114.9500
066311,01,10/20/2011,DIA,SPDR DJIA ETF TRUST,85440000.0000,115.3300
066311,01,10/21/2011,DIA,SPDR DJIA ETF TRUST,90290000.0000,117.8500
066311,01,10/24/2011,DIA,SPDR DJIA ETF TRUST,90340000.0000,118.8800
066311,01,10/25/2011,DIA,SPDR DJIA ETF TRUST,91190000.0000,116.7900
066311,01,10/26/2011,DIA,SPDR DJIA ETF TRUST,91790000.0000,118.4100
066311,01,10/27/2011,DIA,SPDR DJIA ETF TRUST,91790000.0000,121.9400
066311,01,10/28/2011,DIA,SPDR DJIA ETF TRUST,92490000.0000,122.0400
066311,01,10/31/2011,DIA,SPDR DJIA ETF TRUST,94690000.0000,119.3400
066311,01,11/01/2011,DIA,SPDR DJIA ETF TRUST,94340000.0000,116.3800
066311,01,11/02/2011,DIA,SPDR DJIA ETF TRUST,94340000.0000,118.1300
066311,01,11/03/2011,DIA,SPDR DJIA ETF TRUST,92190000.0000,120.1900
066311,01,11/04/2011,DIA,SPDR DJIA ETF TRUST,92190000.0000,119.6000
066311,01,11/07/2011,DIA,SPDR DJIA ETF TRUST,94590000.0000,120.4500
066311,01,11/08/2011,DIA,SPDR DJIA ETF TRUST,90040000.0000,121.5900
066311,01,11/09/2011,DIA,SPDR DJIA ETF TRUST,91590000.0000,117.6900
066311,01,11/10/2011,DIA,SPDR DJIA ETF TRUST,93290000.0000,118.8900
066311,01,11/11/2011,DIA,SPDR DJIA ETF TRUST,93290000.0000,121.5300
066311,01,11/14/2011,DIA,SPDR DJIA ETF TRUST,94490000.0000,120.7100
066311,01,11/15/2011,DIA,SPDR DJIA ETF TRUST,94590000.0000,120.8700
066311,01,11/16/2011,DIA,SPDR DJIA ETF TRUST,98040000.0000,119.1000
066311,01,11/17/2011,DIA,SPDR DJIA ETF TRUST,97390000.0000,117.8300
066311,01,11/18/2011,DIA,SPDR DJIA ETF TRUST,97390000.0000,117.7300
066311,01,11/21/2011,DIA,SPDR DJIA ETF TRUST,94790000.0000,115.1600
066311,01,11/22/2011,DIA,SPDR DJIA ETF TRUST,94790000.0000,114.7400
066311,01,11/23/2011,DIA,SPDR DJIA ETF TRUST,96440000.0000,112.3300
066311,01,11/25/2011,DIA,SPDR DJIA ETF TRUST,88840000.0000,112.1400
066311,01,11/28/2011,DIA,SPDR DJIA ETF TRUST,88740000.0000,115.0990
066311,01,11/29/2011,DIA,SPDR DJIA ETF TRUST,87840000.0000,115.5600
066311,01,11/30/2011,DIA,SPDR DJIA ETF TRUST,87440000.0000,120.1900
066311,01,12/01/2011,DIA,SPDR DJIA ETF TRUST,87440000.0000,120.1300
066311,01,12/02/2011,DIA,SPDR DJIA ETF TRUST,87390000.0000,120.0600
066311,01,12/05/2011,DIA,SPDR DJIA ETF TRUST,88090000.0000,120.9500
066311,01,12/06/2011,DIA,SPDR DJIA ETF TRUST,88490000.0000,121.3900
066311,01,12/07/2011,DIA,SPDR DJIA ETF TRUST,88490000.0000,122.0700
066311,01,12/08/2011,DIA,SPDR DJIA ETF TRUST,88740000.0000,119.9400
066311,01,12/09/2011,DIA,SPDR DJIA ETF TRUST,91140000.0000,121.7800
066311,01,12/12/2011,DIA,SPDR DJIA ETF TRUST,91140000.0000,120.2400
066311,01,12/13/2011,DIA,SPDR DJIA ETF TRUST,91140000.0000,119.5100
066311,01,12/14/2011,DIA,SPDR DJIA ETF TRUST,92640000.0000,118.3200
066311,01,12/15/2011,DIA,SPDR DJIA ETF TRUST,92640000.0000,118.8100
066311,01,12/16/2011,DIA,SPDR DJIA ETF TRUST,91240000.0000,118.2200
066311,01,12/19/2011,DIA,SPDR DJIA ETF TRUST,89240000.0000,117.3600
066311,01,12/20/2011,DIA,SPDR DJIA ETF TRUST,90190000.0000,120.6800
066311,01,12/21/2011,DIA,SPDR DJIA ETF TRUST,90190000.0000,120.8100
066311,01,12/22/2011,DIA,SPDR DJIA ETF TRUST,88340000.0000,121.5300
066311,01,12/23/2011,DIA,SPDR DJIA ETF TRUST,88340000.0000,122.6300
066311,01,12/27/2011,DIA,SPDR DJIA ETF TRUST,88340000.0000,122.6700
066311,01,12/28/2011,DIA,SPDR DJIA ETF TRUST,88340000.0000,121.2471
066311,01,12/29/2011,DIA,SPDR DJIA ETF TRUST,88340000.0000,122.5200
066311,01,12/30/2011,DIA,SPDR DJIA ETF TRUST,88340000.0000,121.8500
066311,01,01/03/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,123.6300
066311,01,01/04/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,123.9700
066311,01,01/05/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,123.9500
066311,01,01/06/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,123.5300
066311,01,01/09/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,123.6600
066311,01,01/10/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,124.3800
066311,01,01/11/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,124.2900
066311,01,01/12/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,124.5300
066311,01,01/13/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,124.1600
066311,01,01/17/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,124.6180
066311,01,01/18/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,125.6200
066311,01,01/19/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,126.1700
066311,01,01/20/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,126.9600
066311,01,01/23/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,126.8100
066311,01,01/24/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,126.4300
066311,01,01/25/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,127.2500
066311,01,01/26/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,127.0600
066311,01,01/27/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,126.4500
066311,01,01/30/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,126.2300
066311,01,01/31/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,126.0700
066311,01,02/01/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,126.9100
066311,01,02/02/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,126.8400
066311,01,02/03/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,128.3700
066311,01,02/06/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,128.1200
066311,01,02/07/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,128.5100
066311,01,02/08/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,128.7100
066311,01,02/09/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,128.7600
066311,01,02/10/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,127.8500
066311,01,02/13/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,128.5900
066311,01,02/14/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,128.6600
066311,01,02/15/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,127.8600
066311,01,02/16/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.0700
066311,01,02/17/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.2300
066311,01,02/21/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.3500
066311,01,02/22/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.1400
066311,01,02/23/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.5800
066311,01,02/24/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.6200
066311,01,02/27/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.6600
066311,01,02/28/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.8600
066311,01,02/29/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.2900
066311,01,03/01/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.5700
066311,01,03/02/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.5500
066311,01,03/05/2012,DIA,SPDR DJIA ETF TRUST,88340000.0000,129.4200
066311,01,03/06/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,127.4500
066311,01,03/07/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,128.2300
066311,01,03/08/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,128.9200
066311,01,03/09/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,129.1500
066311,01,03/12/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,129.4600
066311,01,03/13/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,131.6800
066311,01,03/14/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,131.8800
066311,01,03/15/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,132.4100
066311,01,03/16/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,132.0500
066311,01,03/19/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,132.0700
066311,01,03/20/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,131.3800
066311,01,03/21/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,130.9900
066311,01,03/22/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,130.1700
066311,01,03/23/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,130.6000
066311,01,03/26/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,132.0900
066311,01,03/27/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,131.6700
066311,01,03/28/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,130.9800
066311,01,03/29/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,131.1300
066311,01,03/30/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,131.8000
066311,01,04/02/2012,DIA,SPDR DJIA ETF TRUST,92292000.0000,132.3000
066311,01,04/03/2012,DIA,SPDR DJIA ETF TRUST,95592000.0000,131.6700
